"transE-High_S47_L005"	"transE-Low_S45_L005"	"transE-Medium_S46_L005"	"transE-Pre_S48_L005"
"ZNF419"	41.5204635842011	51.4798959931593	22.5738371556203	29.0318095640307
"ZNF420"	131.305998545599	83.1933912431824	139.888983827209	91.6316489364718
"ZNF423"	35.9931752465261	59.6683540259695	16.8840657740747	56.6176989251653
"ZNF425"	0	2.9196551182561	0	2.18305599260778
"ZNF426"	15.3645455577036	11.9135352526542	3.1227582466157	11.9642808945517
"ZNF428"	6.51430411225975	2.34914779629801	1.40259480568332	1.36086607331394
"ZNF429"	434.912050807887	138.062771913857	90.1101002519193	125.795057651957
"ZNF43"	0.559308938931393	2.88609586402327	0.264640529374212	3.8841385842502
"ZNF431"	0	12.148450032284	0.846849693997479	3.06194866495636
"ZNF432"	77.7110419856441	79.0656029725445	61.6877073971289	76.32190561169
"ZNF433"	40.4347462321578	39.3314459608753	3.09629419367828	33.0577050309177
"ZNF436"	0.394806309833924	0	0.42342484699874	1.24746056720444
"ZNF438"	22.8329649187286	17.6186084722351	39.5108310355699	31.8952985932954
"ZNF44"	0	2.71829959285913	0.688065376372952	0
"ZNF440"	51.3906213300492	184.273864992463	82.3825967941923	191.967170466847
"ZNF442"	43.7247988141071	85.441861276782	25.0879221846753	56.9295640669664
"ZNF443"	79.5534714315358	111.920112866484	41.7602755352507	98.3792765499868
"ZNF444"	0	3.72507721984399	6.61601323435531	4.87643676270828
"ZNF445"	16.6476660646638	27.2501144370569	23.4471509025552	25.0059140971436
"ZNF446"	14.6407339896747	1.81219972857275	1.48198696449559	5.95378907074848
"ZNF449"	77.1517330467127	82.1194951077319	49.381922781228	67.1927623698757
"ZNF45"	0	0	0.449888899936161	0
"ZNF451"	159.699152327822	137.592942354598	191.705599478679	145.641021221119
"ZNF461"	4.83637729546557	0	8.91838583991095	8.10849368682888
"ZNF462"	53.2330507759408	270.890300167394	135.231310510222	123.782109918514
"ZNF467"	372.697156483225	309.986831348639	411.039670224026	335.255027436194
"ZNF469"	79.8166756380917	146.486144726297	165.479723017695	135.831444942647
"ZNF470"	0	0	0	1.33251469678656
"ZNF473"	39.184526251017	69.8032488042838	51.1285502750978	47.3467988007141
"ZNF474"	55.3057839025689	48.0232928071779	27.4167588431684	35.8928426836551
"ZNF479"	4.54027256309013	1.9799959997369	10.3209806455943	16.1035818675483
"ZNF48"	9.4095503843752	11.4772649476274	19.0276540620059	15.5082029604734
"ZNF480"	5.88919412168937	9.69862447328751	2.64640529374212	3.11865141801111
"ZNF483"	140.452344723419	78.9313659556132	72.379184783847	93.9848131882438
"ZNF484"	5.85629359586988	6.74541010079858	2.93750987605376	5.81203218811161
"ZNF485"	97.3855564257014	127.290251305119	99.1872704094547	117.913374977347
"ZNF486"	2.73074364301798	3.79219572830965	1.3761307527459	4.90478813923565
"ZNF488"	173.550273697829	151.62071062392	114.906917854283	179.322456535639
"ZNF490"	37.7040025891398	62.6551276526913	8.94484989284837	40.9960904585824
"ZNF491"	80.770790886857	144.371911709629	22.1504123086216	115.219994207247
"ZNF493"	6.18529885406482	19.397248946575	0.449888899936161	6.49246522476858
"ZNF497"	240.40414216304	225.249714410746	228.570025220507	293.5218011879
"ZNF500"	5.62598991513342	5.73863247381371	2.48762097611759	2.1547046160804
"ZNF501"	0	11.2759094222305	0.714529429310373	0
"ZNF502"	142.064470488574	161.654927639536	137.00440205703	136.795391744578
"ZNF503"	449.618585849201	410.731712555591	296.714961534367	392.581510774544
"ZNF507"	25.2347033035517	17.6186084722351	34.112164236336	23.9852645421582
"ZNF510"	2.33593733318405	10.772520608738	6.40430081085594	5.15995052798201
"ZNF512"	18.7862002429309	17.1152196587427	11.6177192395279	14.0906341341047
"ZNF512B"	9.08054512618026	9.83286149021882	1.90541181149433	2.86348902926474
"ZNF513"	10.462367210599	15.7392902351967	37.6583473299504	21.6037489138588
"ZNF514"	131.602103277975	122.055007644798	90.8510937341671	160.270331509244
"ZNF517"	55.7005902124028	47.3856669767542	51.7901515985333	34.3051655981222
"ZNF519"	32.1767142514648	19.195893421178	11.750039504215	24.8925085910341
"ZNF524"	81.9223092905393	78.7635696844491	124.778009599941	99.8251967528828
"ZNF526"	2.00693207498912	0	0	0
"ZNF527"	4.34286940817317	8.9938801343981	1.2438104880588	2.66502939357313
"ZNF528"	24.1818864773279	15.1016644047729	23.0766541614313	35.580977541854
"ZNF529"	0	0	1.32320264687106	0
"ZNF530"	62.445198005399	52.5537921286098	33.9004518128366	36.1763564489288
"ZNF532"	45.9949350956522	22.8874113867892	63.1167662557496	36.9701949916953
"ZNF534"	24.0502843740499	73.7296815495247	31.0158700426577	31.7818930871859
"ZNF536"	13.0944092761585	3.22168840635156	7.83335966947668	1.47427157942343
"ZNF540"	26.0901169748585	23.4243594545145	12.3057846159009	13.8638231218857
"ZNF541"	0	3.69151796561116	0.926241852809743	0
"ZNF544"	17.9307865716241	26.847403386263	17.969091944509	21.1784782659482
"ZNF546"	3.09264942703241	10.6047243375739	0.926241852809743	2.72173214662788
"ZNF547"	155.718188703664	106.986902494258	156.746585548346	115.219994207247
"ZNF548"	175.952012082652	148.667496251431	134.516781080912	176.260507870682
"ZNF549"	2.99394784957393	7.38303593122232	0.714529429310373	3.14700279453848
"ZNF550"	228.198047084008	205.95314322687	200.703377477403	291.650610337093
"ZNF551"	140.254941568502	58.4266616193548	130.414852875612	115.390102466411
"ZNF552"	54.8780770669155	80.4750916503233	128.535905117055	79.5256111592833
"ZNF554"	4.63897414054861	8.08778027011173	3.94314388767576	7.82497992155514
"ZNF555"	208.293228963215	139.774293879732	210.521541117186	153.72116353142
"ZNF556"	8.58703723888786	38.4589053508217	11.0090460219672	18.967070896813
"ZNF557"	117.750981907968	137.827857134228	146.399140849814	137.816041299564
"ZNF558"	2.66494259137899	6.24202128730615	0.449888899936161	0.680433036656969
"ZNF559"	172.069750035952	93.6303193095922	101.70135543851	145.924534986392
"ZNF559-ZNF177"	100.149200594539	90.8113419540346	161.298402653582	69.5742779981751
"ZNF560"	1185.66914948291	930.765916147505	675.547879333552	939.904834635493
"ZNF561"	8.22513145487343	0.53694806772526	0.185248370561949	11.000334092621
"ZNF562"	108.374332049412	119.974333882363	16.0372160800773	95.515787520722
"ZNF564"	12.0086919241152	9.86642074445165	8.86545773403611	14.3741478993785
"ZNF57"	6.11949780242583	16.7796271164144	2.01126802324401	10.1214414202724
"ZNF571"	49.9429981939914	11.1081131510663	36.4145368418916	63.2802724090981
"ZNF573"	17.8320849941656	50.2382035865446	14.0259480568332	24.6940489553425
"ZNF575"	37.3420968051254	34.4989133513479	76.2164724597731	43.9446336174292
"ZNF577"	750.625496571749	881.702286459109	415.088670323452	728.176754729066
"ZNF578"	20.3654254822666	22.8202928783235	36.7321054771407	13.6653634861941
"ZNF579"	2.1056336524476	23.122326166419	8.75960152228642	3.17535417106586
"ZNF580"	0	7.68506921931778	3.41386282892734	0.99229817845808
"ZNF581"	12.7983045437831	6.84608786349706	10.3209806455943	3.43051655981222
"ZNF582"	7.17231462864963	1.87931823703841	14.7404774861436	10.4900093151283
"ZNF583"	13.4234145343534	6.94676562619555	13.761307527459	12.0209836476065
"ZNF585A"	15.0026397736891	9.76574298175316	5.26634653454682	16.9824745398969
"ZNF585B"	297.914261295515	369.08467805265	260.776777645349	382.091501459415
"ZNF586"	0.0329005258194937	0	0	0
"ZNF587"	1.44762313605772	9.49726894789053	5.34573869335909	1.67273121511505
"ZNF587B"	3.38875415940785	5.50371769418391	0.476352952873582	1.64437983858768
"ZNF592"	3.75065994342228	8.15489877857738	7.30407861072826	16.1035818675483
"ZNF593"	31.8806095190894	19.6657229804376	52.0283280749701	26.8204021948955
"ZNF595"	3.61905784014431	10.0677762698486	1.21734643512138	9.9229817845808
"ZNF596"	52.4105376304535	78.6964511759834	67.1128382493002	91.8584599486908
"ZNF598"	42.9022856686198	4.76541410106168	35.3030466185199	22.000668185242
"ZNF599"	72.4798583803446	50.171085078079	50.7315894810365	78.3065019686062
"ZNF600"	12.6009013888661	4.06066976217228	3.3609347230525	6.97443862573393
"ZNF610"	1.0528168262238	8.45693206667284	5.50452301098361	5.5001670463105
"ZNF611"	7.40261830938608	8.35625430397436	4.39303278761192	10.546712068183
"ZNF613"	26.4191222330534	17.3165751841396	26.6228372550457	31.7251903341312
"ZNF616"	46.3897414054861	50.8087109085027	42.7659095468727	59.3961338248479
"ZNF618"	3.48745573686633	7.65150996508495	7.88628777535152	3.99754409035969
"ZNF619"	16.8121686937613	15.0681051505401	13.946555898021	20.8666131241471
"ZNF620"	9.9359587974871	10.2691317952456	5.00170600517261	19.9593690752711
"ZNF621"	17.4372786843317	9.2287949140279	7.78043156360184	16.6422580215684
"ZNF622"	47.5741603349879	17.7528454891664	36.1498963125174	36.9418436151679
"ZNF626"	7.27101620610811	11.1081131510663	7.727503457727	13.8638231218857
"ZNF627"	57.2798154517385	62.0175018222675	24.0293600671785	59.1409714361016
"ZNF628"	119.757913982957	68.0246083299439	116.653545348153	83.6082093792251
"ZNF629"	10.264964055682	22.9545298952549	30.5395170897841	13.6653634861941
"ZNF630"	18.6545981396529	49.3656629764911	23.7911835907417	16.5572038919862
"ZNF638"	8.22513145487343	14.0948867777881	1.40259480568332	3.8841385842502
"ZNF645"	5.2311836052995	4.42982155873339	3.17568635249055	9.97968453763555
"ZNF648"	32.9005258194937	57.3192062296715	45.5710991582393	33.4829756788283
"ZNF649"	0	8.9938801343981	1.3761307527459	0
"ZNF652"	241.424058463445	341.733885852895	144.229088508946	371.45973526165
"ZNF653"	51.2590192267712	40.0361902997647	39.6696153531944	59.0559173065194
"ZNF654"	27.4390385334577	27.8877402674807	32.9477459070894	33.9365977032663
"ZNF655"	193.751196550998	243.975778272665	64.8104656437446	224.259388331526
"ZNF658"	218.623994070536	196.153840990884	158.75785357159	183.943730909601
"ZNF660"	144.92681623487	81.2133952434455	108.026264090553	75.5280670689236
"ZNF662"	85.2123618724887	120.511281950088	9.81816363978327	75.4430129393414
"ZNF664"	1309.34222603839	505.435928000634	665.994356223143	826.924599173909
"ZNF664-FAM101A"	16.1870587031909	11.0409946426007	25.6701313492986	22.7094525984263
"ZNF667"	20.8260328437395	13.0545498965704	7.01297402841662	12.6163625546813
"ZNF668"	0	4.42982155873339	2.2494444996808	0
"ZNF669"	153.020345586465	51.1107441965982	42.1307722763746	48.3674483556995
"ZNF671"	4.04676467579772	0	11.0884381807795	7.71157441544565
"ZNF672"	24.6753943646203	9.46370969365771	16.4077128212012	28.0111600090452
"ZNF674"	17.2398755294147	25.7063887423468	0.688065376372952	24.6940489553425
"ZNF675"	2.20433522990608	2.01355525396972	0.502817005811003	3.60062481897646
"ZNF678"	1.77662839425266	0	0	0
"ZNF679"	126.798626508329	48.392444603739	44.8036416230541	48.2256914730627
"ZNF680"	155.586586600386	112.020790629182	164.60640927076	154.996975475152
"ZNF681"	36.3550810305405	36.7138241307146	12.1470002982763	32.1504609820418
"ZNF682"	89.5223307548424	79.4683140233385	41.2045304235648	71.7006312377281
"ZNF684"	20.4970275855446	5.10100664338997	5.02817005811003	17.1525827990611
"ZNF687"	2.46753943646203	0.906099864286376	2.88458177017891	6.6909248604602
"ZNF688"	1.71082734261367	2.2149107793667	0.608673217560688	1.10570368456757
"ZNF69"	255.669986143286	53.6276882640603	38.6904453945098	91.489892053835
"ZNF691"	414.447923748162	186.153183229501	166.591213241067	198.828203586472
"ZNF692"	17.8649855199851	7.28235816852384	7.83335966947668	13.3251469678656
"ZNF695"	28.1628501014866	53.5270105013618	31.9685759484048	47.4035015537688
"ZNF696"	382.534413703253	290.153312097037	473.627155421028	398.620353974874
"ZNF699"	46.6200450862226	92.287949140279	104.294832626377	82.1906405528564
"ZNF7"	454.718167351222	434.793697840529	475.214998597273	447.639883990703
"ZNF700"	98.2409700970082	205.818906209939	377.509715152314	238.094860076884
"ZNF701"	2.6320420655595	2.71829959285913	0	1.64437983858768
"ZNF703"	76.6582251594203	26.5453700981675	28.4223928547904	24.2687783074319
"ZNF704"	2.69784311719848	21.746396742873	1.50845101743301	6.52081660129595
"ZNF705B"	134.003841662798	91.8852380894851	63.4343348909987	91.1496755355065
"ZNF705D"	37.7698036407788	41.8148307741046	56.6330732860814	49.5015034167945
"ZNF705E"	34.1507458006345	6.40981755847029	16.7517455093876	20.5830993588733
"ZNF706"	0.855413671306836	1.07389613545052	0	0.793838542766464
"ZNF707"	0	1.37592942354598	1.56137912330785	4.39446336174292
"ZNF709"	2213.28417292898	1939.38930211517	2447.50147186446	2064.57559009988
"ZNF71"	123.969181287852	125.545170085012	92.8888258103485	105.098552786974
"ZNF710"	42.6061809362443	56.3124286026866	38.1611643357614	48.1689887200079
"ZNF713"	55.4373860058469	44.9022821635249	23.9764319613036	47.6019611894605
"ZNF716"	0	17.1823381672083	2.96397392899118	9.78122490194393
"ZNF717"	0.658010516389874	0	0.635137270498109	4.64962575048929
"ZNF718"	31.2884000543385	52.8893846709381	18.0220200503839	44.9936345489421
"ZNF721"	45.2053224759843	68.8635896857646	23.7647195378043	71.161955083708
"ZNF726"	352.627835733333	233.169698409694	205.493371059076	282.861683613608
"ZNF727"	6.41560253480127	10.5376058291082	2.43469287024275	12.2194432832981
"ZNF728"	123.278270245643	143.801404387671	48.4027528225434	128.913709069968
"ZNF729"	28.3602532564036	46.6138041293991	6.74833349904241	12.7581194373182
"ZNF730"	72.0521515446912	94.838452461974	48.5880011931054	85.0824809586485
"ZNF732"	256.262195608036	264.950312168183	80.1331522945115	193.072874151415
"ZNF735"	18.4900955105555	56.3795471111523	18.7630135326316	33.6530839379926
"ZNF736"	53.4633544566773	57.8561542973967	12.5174970394002	36.8000867325311
"ZNF737"	5.85629359586988	5.87286949074503	1.08502617043427	8.13684506335625
"ZNF74"	54.1871660247061	55.0371769418391	42.2895565939991	43.4343088399365
"ZNF740"	14.5420324122162	26.1426590473736	16.8576017211373	30.3926756373446
"ZNF746"	112.618499880127	182.025394958863	139.650807350772	121.513999796324
"ZNF747"	30.0381800731978	46.043296807441	52.9810339807173	38.2743583119545
"ZNF749"	74.6183925586117	48.1239705698764	51.896007810283	55.228481475324
"ZNF750"	30.0710805990172	32.4853580973782	33.3711707540882	47.1766905415499
"ZNF75D"	1.5792252393357	0	3.1227582466157	1.84283947427929
"ZNF76"	23.1290696511041	23.8941890137741	10.0034120103452	18.4850974958477
"ZNF761"	38.0659083731542	52.9565031794038	41.0722101588777	43.6044170991008
"ZNF765"	28.8208606178765	16.5782715910174	8.33617667528769	24.4955893196509
"ZNF768"	3.48745573686633	7.71862847355061	7.30407861072826	4.33776060868818
"ZNF77"	6.58010516389874	1.84575898280558	0.185248370561949	1.87119085080666
"ZNF770"	0.756712093848355	0	0	0
"ZNF771"	0	1.9799959997369	0	0
"ZNF775"	0.0658010516389874	0	0	0
"ZNF776"	74.4867904553337	46.3453300955365	37.446634906451	61.068865039963
"ZNF777"	7.79742461922001	72.3201928717459	38.1876283886988	26.1683205347659
"ZNF780A"	34.117845274815	76.2801848712197	20.0332880736279	35.6943830479635
"ZNF780B"	90.7725507359831	111.51740181569	45.3329226818026	121.797513561597
"ZNF782"	5.13248202784102	32.8545098939393	5.50452301098361	25.8848067694922
"ZNF783"	316.667561012627	352.372169444702	518.060300302958	368.22767833753
"ZNF784"	91.233158097456	97.388955783669	31.0952622014699	68.6953853258265
"ZNF785"	26.7152269654289	3.99355125370662	12.0940721924015	10.0647386672177
"ZNF787"	240.502843740499	382.743294525412	586.575733357941	287.681417623261
"ZNF789"	0.592209464750887	3.99355125370662	0	0
"ZNF791"	2.59914153974	0	1.82601965268206	5.33005878714626
"ZNF793"	0	0.26847403386263	0.158784317624527	0.0283513765273737
"ZNF799"	20.7602317921005	4.32914379603491	17.2280984622612	15.8200681022745
"ZNF80"	291.038051399241	225.820221732705	239.579071242474	258.564553929648
"ZNF804A"	127.423736498899	161.487131368372	69.0182500607945	147.058590047487
"ZNF804B"	5.26408413111899	7.18168040582535	1.53491507037043	10.4049551855462
"ZNF805"	1.5463247135162	6.10778427037483	10.5326930690936	1.58767708553293
"ZNF806"	10.2978645815015	14.7660718624446	16.8046736152625	18.9103681437583
"ZNF808"	0	1.77864047433992	0.926241852809743	3.28875967717535
"ZNF81"	20.79313231792	54.0639585690871	16.4871049800134	35.8644913071277
"ZNF813"	282.516815211992	176.790151298542	28.0254320607291	187.090733704139
"ZNF814"	4.7047751921876	19.0952156584796	1.72016344093238	9.24254874792383
"ZNF816"	9.60695353929216	8.0542210158789	2.9904379819286	17.4077451878075
"ZNF816-ZNF321P"	111.960489363737	131.954987643483	216.52888113398	121.684108055488
"ZNF821"	2.79654469465696	4.49694006719905	16.6723533505754	7.88168267460989
"ZNF823"	43.7247988141071	40.2711050793945	50.38755679285	36.5449243437847
"ZNF827"	161.475780722075	29.4650252164236	55.600975221522	66.0303559322534
"ZNF829"	127.654040179636	152.761725267836	148.225160502496	123.186731011439
"ZNF83"	0.0329005258194937	0	0.291104582311633	0
"ZNF831"	104.722373683448	220.685655835082	261.808875709908	154.231488308913
"ZNF835"	40.6979504387137	35.2036576902373	45.0153540465535	30.5627838965089
"ZNF836"	4.30996888235368	3.08745138942024	9.26241852809743	3.03359728842899
"ZNF837"	34.8745573686633	24.8338481322933	35.5676871478941	28.294673774319
"ZNF839"	5.7575920184114	0	8.28324856941284	18.6268543784845
"ZNF84"	29.9394784957393	35.8077242664283	10.8237976514053	17.6629075765538
"ZNF843"	60.9975748693413	31.3107841992292	28.6341052782898	29.0885123170854
"ZNF844"	219.841313525857	280.253332098353	185.089586244324	219.184491933126
"ZNF846"	7.99482777413697	8.38981355820719	4.78999358167324	10.3482524324914
"ZNF85"	10.8900740462524	220.081589258891	34.4561969245224	62.3730283602222
"ZNF850"	178.945959932226	171.756263163617	151.321454696175	146.179697375139
"ZNF852"	8.42253460979039	1.74508122010709	3.70496741123897	3.26040830064798
"ZNF853"	57.444318080836	72.890700193704	44.1949684054934	52.5918034582782
"ZNF860"	17.9965876232631	8.89320237169962	8.52142504584963	18.3716919897382
"ZNF862"	3.22425153031038	12.7860758627077	2.2494444996808	1.98459635691616
"ZNF879"	6.2510999057038	31.7134952500232	15.7461114977656	8.87398085306797
"ZNF880"	156.672303952429	167.796271164144	65.2603545436807	134.555632998916
"ZNF891"	5.36278570857747	1.10745538968335	0.926241852809743	7.2296010144803
"ZNF90"	0.0329005258194937	0	0	0
"ZNF91"	1.48052366187722	0	0	0
"ZNF92"	20.924734421198	13.0545498965704	4.18132036411255	16.7840149042052
"ZNF93"	0.62510999057038	0	0	0
"ZNF98"	3.71775941760279	0	0.661601323435531	6.74762761351494
"ZNF99"	3.81646099506127	5.53727694841674	2.51408502905502	7.6548716623909
"ZNFX1"	1.48052366187722	0.838981355820718	1.34966669980848	1.16240643762232
"ZNHIT1"	0	0	1.03209806455943	3.40216518328485
"ZNHIT3"	0	2.28202928783235	1.05856211749685	3.7707330781407
"ZNRF1"	1.71082734261367	0	0	0
"ZNRF4"	23.0961691252846	18.1891157941932	30.0896281898479	11.3972533640042
"ZP1"	14.6407339896747	32.3846803346797	25.2202424493624	18.9103681437583
"ZP2"	28.8866616695155	17.8199639976321	23.2354384790558	51.287640138019
"ZP3"	1.64502629097469	0	0	0
